x,y,z,duration
-0.007,-0.001,-0.001,82993
-0.024,-0.001,-0.027,82998
-0.026,-0.031,-0.033,83003
-0.027,-0.032,-0.017,83008
0.0,-0.016,-0.006,83013
0.043,-0.027,0.015,83018
0.035,-0.029,-0.029,83023
0.014,0.0,-0.017,83028
0.0,-0.022,-0.033,83033
0.012,-0.006,0.0,83038
-0.009,-0.027,-0.004,83042
0.021,-0.007,0.017,83047
0.019,-0.015,0.016,83052
0.0,-0.018,-0.002,83057
-0.012,0.013,0.014,83062
0.014,0.0,-0.008,83067
-0.021,0.012,0.001,83072
-0.015,0.002,0.057,83077
0.007,0.01,0.021,83082
0.007,-0.007,0.014,83087
0.002,-0.002,0.021,83092
-0.002,0.01,0.002,83097
0.015,0.005,0.01,83102
-0.012,0.052,0.014,83107
-0.006,0.034,-0.004,83112
-0.01,0.004,0.017,83117
0.003,0.017,0.024,83122
-0.026,0.019,-0.003,83127
-0.011,0.022,0.013,83132
0.032,0.024,0.016,83137
0.003,-0.029,-0.01,83142
0.003,-0.031,-0.018,83146
0.015,-0.036,0.0,83151
0.018,-0.054,0.0,83156
0.016,-0.027,-0.025,83161
0.023,-0.016,-0.027,83166
0.004,-0.018,0.01,83171
-0.013,-0.021,-0.012,83176
0.005,-0.01,0.001,83181
-0.008,0.007,0.001,83186
-0.029,0.006,0.005,83191
0.008,0.014,-0.033,83196
-0.005,0.0,-0.017,83201
-0.004,0.021,0.01,83206
0.017,-0.01,0.056,83211
0.019,-0.005,0.029,83216
-0.003,0.021,0.0,83221
-0.007,0.001,0.056,83226
0.01,-0.024,0.033,83231
-0.003,0.03,0.047,83236
0.005,0.014,0.06,83241
0.0,-0.017,0.036,83245
0.013,0.001,-0.018,83250
0.042,0.014,-0.029,83255
0.016,-0.017,0.025,83260
-0.006,-0.05,0.052,83265
-0.001,-0.045,0.017,83270
-0.001,-0.027,-0.006,83275
0.002,-0.007,-0.005,83280
-0.018,-0.015,-0.017,83285
-0.004,0.0,-0.02,83290
-0.003,0.003,0.011,83295
0.0,0.007,0.01,83300
-0.012,-0.01,-0.016,83305
0.006,0.012,-0.006,83310
0.005,-0.002,-0.001,83315
-0.02,-0.006,-0.009,83320
-0.001,-0.001,0.012,83325
0.011,-0.001,0.024,83330
0.023,0.02,-0.012,83335
0.034,0.009,-0.011,83340
0.022,0.0,0.015,83344
0.019,0.0,0.031,83349
0.026,0.017,0.036,83354
-0.006,-0.023,-0.005,83359
0.015,-0.012,0.012,83364
0.014,0.023,0.015,83369
0.012,-0.017,0.009,83374
0.011,0.01,0.0,83379
0.006,0.013,0.012,83384
-0.011,-0.013,-0.014,83389
0.032,-0.021,0.004,83394
0.0,-0.023,-0.017,83399
0.007,-0.02,-0.02,83404
-0.018,-0.018,0.012,83409
-0.016,-0.008,-0.027,83414
-0.01,-0.024,-0.016,83419
0.007,-0.013,-0.001,83424
-0.001,-0.007,-0.027,83429
0.015,-0.028,0.0,83434
0.013,0.008,0.009,83439
0.008,0.016,0.051,83443
0.016,0.006,0.016,83448
0.035,0.018,0.019,83453
0.023,0.038,0.038,83458
-0.013,0.06,0.03,83463
-0.041,0.058,0.027,83468
0.001,0.069,-0.005,83473
-0.003,0.019,0.007,83478
-0.007,0.026,0.002,83483
0.023,0.01,0.006,83488
-0.03,0.001,-0.011,83493
-0.036,0.013,-0.035,83498
-0.006,-0.052,-0.045,83503
-0.005,-0.051,-0.027,83508
-0.018,-0.02,-0.042,83513
0.0,-0.031,0.013,83518
-0.055,-0.027,-0.009,83523
-0.019,-0.012,-0.012,83528
-0.013,0.001,0.023,83533
-0.007,-0.019,0.007,83538
-0.015,-0.017,0.02,83543
0.024,-0.003,0.043,83547
0.022,0.031,0.039,83552
0.028,0.015,-0.003,83557
0.0,0.013,0.027,83562
0.043,0.003,0.033,83567
0.06,0.012,0.012,83572
-0.001,0.015,0.019,83577
0.002,0.043,-0.042,83582
